0.02100000	98.49985594	0.00000146	
0.02114286	98.49985496	0.00000147	
0.02128571	98.49985398	0.00000148	
0.02142857	98.49985300	0.00000149	
0.02157143	98.49985202	0.00000150	
0.02171429	98.49985104	0.00000151	
0.02185714	98.49985006	0.00000152	
0.02200000	98.49984908	0.00000153	
0.02214286	98.49984810	0.00000154	
0.02228571	98.49984712	0.00000155	
0.02242857	98.49984614	0.00000156	
0.02257143	98.49984516	0.00000157	
0.02271429	98.49984418	0.00000158	
0.02285714	98.49984320	0.00000159	
0.02300000	98.49984222	0.00000160	
0.02314286	98.49984124	0.00000161	
0.02328571	98.49984026	0.00000162	
0.02342857	98.49983928	0.00000163	
0.02357143	98.49983830	0.00000164	
0.02371429	98.49983732	0.00000165	
0.02385714	98.49983634	0.00000166	
0.02400000	98.49983536	0.00000167	
0.02414286	98.49983438	0.00000168	
0.02428571	98.49983340	0.00000169	
0.02442857	98.49983242	0.00000170	
0.02457143	98.49983144	0.00000171	
0.02471429	98.49983046	0.00000172	
0.02485714	98.49982948	0.00000173	
0.02500000	98.49982850	0.00000174	
0.02514286	98.49982752	0.00000175	
0.02528571	98.49982654	0.00000176	
0.02542857	98.49982556	0.00000177	
0.02557143	98.49982458	0.00000178	
0.02571429	98.49982360	0.00000179	
0.02585714	98.49982262	0.00000180	
0.02600000	98.49982164	0.00000181	
0.02614286	98.49982066	0.00000182	
0.02628571	98.49981968	0.00000183	
0.02642857	98.49981870	0.00000184	
0.02657143	98.49981772	0.00000185	
0.02671429	98.49981674	0.00000186	
0.02685714	98.49981576	0.00000187	
0.02700000	98.49981478	0.00000188	
0.02714286	98.49981380	0.00000189	
0.02728571	98.49981282	0.00000190	
0.02742857	98.49981184	0.00000191	
0.02757143	98.49981086	0.00000192	
0.02771429	98.49980988	0.00000193	
0.02785714	98.49980890	0.00000194	
0.02800000	98.49980792	0.00000195	
0.02814286	98.49980694	0.00000196	
0.02828571	98.49980596	0.00000197	
0.02842857	98.49980498	0.00000198	
0.02857143	98.49980400	0.00000199	
0.02871429	98.49980302	0.00000200	
0.02885714	98.49980204	0.00000201	
0.02900000	98.49980106	0.00000202	
0.02914286	98.49980008	0.00000203	
0.02928571	98.49979910	0.00000204	
0.02942857	98.49979812	0.00000205	
0.02957143	98.49979714	0.00000206	
0.02971429	98.49979616	0.00000207	
0.02985714	98.49979518	0.00000208	
0.03000000	98.49979420	0.00000209	
0.03014286	98.49979322	0.00000210	
0.03028571	98.49979224	0.00000211	
0.03042857	98.49979126	0.00000212	
0.03057143	98.49979028	0.00000213	
0.03071429	98.49978930	0.00000214	
0.03085714	98.49978832	0.00000215	
0.03100000	98.49978734	0.00000216	
0.03114286	98.49978636	0.00000217	
0.03128571	98.49978538	0.00000218	
0.03142857	98.49978440	0.00000219	
0.03157143	98.49978342	0.00000220	
0.03171429	98.49978244	0.00000221	
0.03185714	98.49978146	0.00000222	
0.03200000	98.49978048	0.00000223	
0.03214286	98.49977950	0.00000224	
0.03228571	98.49977852	0.00000225	
0.03242857	98.49977754	0.00000226	
0.03257143	98.49977656	0.00000227	
0.03271429	98.49977558	0.00000228	
0.03285714	98.49977460	0.00000229	
0.03300000	98.49977362	0.00000230	
0.03314286	98.49977264	0.00000231	
0.03328571	98.49977166	0.00000232	
0.03342857	98.49977068	0.00000233	
0.03357143	98.49976970	0.00000234	
0.03371429	98.49976872	0.00000235	
0.03385714	98.49976774	0.00000236	
0.03400000	98.49976676	0.00000237	
0.03414286	98.49976578	0.00000238	
0.03428571	98.49976480	0.00000239	
0.03442857	98.49976382	0.00000240	
0.03457143	98.49976284	0.00000241	
0.03471429	98.49976186	0.00000242	
0.03485714	98.49976088	0.00000243	
0.03500000	98.49975990	0.00000244	
0.03514286	98.49975892	0.00000245	
0.03528571	98.49975794	0.00000246	
0.03542857	98.49975696	0.00000247	
0.03557143	98.49975598	0.00000248	
0.03571429	98.49975500	0.00000249	
0.03585714	98.49975402	0.00000250	
0.03600000	98.49975304	0.00000251	
0.03614286	98.49975206	0.00000252	
0.03628571	98.49975108	0.00000253	
0.03642857	98.49975010	0.00000254	
0.03657143	98.49974912	0.00000255	
0.03671429	98.49974814	0.00000256	
0.03685714	98.49974716	0.00000257	
0.03700000	98.49974618	0.00000258	
0.03714286	98.49974520	0.00000259	
0.03728571	98.49974422	0.00000260	
0.03742857	98.49974324	0.00000261	
0.03757143	98.49974226	0.00000262	
0.03771429	98.49974128	0.00000263	
0.03785714	98.49974030	0.00000264	
0.03800000	98.49973932	0.00000265	
0.03814286	98.49973834	0.00000266	
0.03828571	98.49973736	0.00000267	
0.03842857	98.49973638	0.00000268	
0.03857143	98.49973540	0.00000269	
0.03871429	98.49973442	0.00000270	
0.03885714	98.49973344	0.00000271	
0.03900000	98.49973246	0.00000272	
0.03914286	98.49973148	0.00000273	
0.03928571	98.49973050	0.00000274	
0.03942857	98.49972952	0.00000275	
0.03957143	98.49972854	0.00000276	
0.03971429	98.49972756	0.00000277	
0.03985714	98.49972658	0.00000278	
0.04000000	98.49972560	0.00000279	
0.04014286	98.49972462	0.00000280	
0.04028571	98.49972364	0.00000281	
0.04042857	98.49972266	0.00000282	
0.04057143	98.49972168	0.00000283	
0.04071429	98.49972070	0.00000284	
0.04085714	98.49971972	0.00000285	
0.04100000	98.49971874	0.00000286	
0.04114286	98.49971776	0.00000287	
0.04128571	98.49971678	0.00000288	
0.04142857	98.49971580	0.00000289	
0.04157143	98.49971482	0.00000290	
0.04171429	98.49971384	0.00000291	
0.04185714	98.49971286	0.00000292	
0.04200000	98.49971188	0.00000293	
0.04214286	98.49971090	0.00000294	
0.04228571	98.49970992	0.00000294	
0.04242857	98.49970894	0.00000295	
0.04257143	98.49970796	0.00000296	
0.04271429	98.49970698	0.00000297	
0.04285714	98.49970600	0.00000298	
0.04300000	98.49970502	0.00000299	
0.04314286	98.49970404	0.00000300	
0.04328571	98.49970306	0.00000301	
0.04342857	98.49970208	0.00000302	
0.04357143	98.49970110	0.00000303	
0.04371429	98.49970012	0.00000304	
0.04385714	98.49969914	0.00000305	
0.04400000	98.49969816	0.00000306	
0.04414286	98.49969718	0.00000307	
0.04428571	98.49969620	0.00000308	
0.04442857	98.49969522	0.00000309	
0.04457143	98.49969424	0.00000310	
0.04471429	98.49969326	0.00000311	
0.04485714	98.49969228	0.00000312	
0.04500000	98.49969130	0.00000313	
0.04514286	98.49969032	0.00000314	
0.04528571	98.49968934	0.00000315	
0.04542857	98.49968836	0.00000316	
0.04557143	98.49968738	0.00000317	
0.04571429	98.49968640	0.00000318	
0.04585714	98.49968542	0.00000319	
0.04600000	98.49968444	0.00000320	
0.04614286	98.49968346	0.00000321	
0.04628571	98.49968248	0.00000322	
0.04642857	98.49968150	0.00000323	
0.04657143	98.49968052	0.00000324	
0.04671429	98.49967954	0.00000325	
0.04685714	98.49967856	0.00000326	
0.04700000	98.49967758	0.00000327	
0.04714286	98.49967660	0.00000328	
0.04728571	98.49967562	0.00000329	
0.04742857	98.49967464	0.00000330	
0.04757143	98.49967366	0.00000331	
0.04771429	98.49967268	0.00000332	
0.04785714	98.49967170	0.00000333	
0.04800000	98.49967072	0.00000334	
0.04814286	98.49966974	0.00000335	
0.04828571	98.49966876	0.00000336	
0.04842857	98.49966778	0.00000337	
0.04857143	98.49966680	0.00000338	
0.04871429	98.49966582	0.00000339	
0.04885714	98.49966484	0.00000340	
0.04900000	98.49966386	0.00000341	
0.04914286	98.49966288	0.00000342	
